Reviews,Score,Sentiment
"Best professor in my opinion. Lectures are challenging but very practical. They guy teaches you stuff which will make your star in the industry. Very approachable. Always help, never says no. Had many office hours to help students. HONEST, SIMPLE and STRAIGHT FORWARD professor. Cares about Students.",3.5,neutral
"Miserable, sad man.",1.0,negative
Terrible professor!!! Made my life miserable. Doesn't explain things from the basis of the concept. Expects us to be scientists. Useless to attend his lectures unless you have a PhD.,2.0,negative
With him leading the ECE department. He screw up the whole school and its students' life along with it. Way to go.,1.0,negative
want to know if you are the best and the brightest in Canada? take his course to find out,1.0,negative
Took his course in Winter 2012 which was guest lectured with Adel Sedra. It was the best course I ever took and regardless of how hard the tutorials midtern and final were Barby knows his stuff. Anyone who says otherwise didn't put in the effort and didn't try. One of the best profs at UW hands down.,4.0,positive
Not a helpful person.,2.5,negative
"When a class midterm average is in the high 20's, and the students attending the class had some of the highest entering grades among all programs in Canada, you know the problem is not the students but the teacher. Many students taking his class were in fear of failing a class for the first time in their life through no fault of their own.",2.0,negative
Hardcore but awesoem guy,5.0,positive
"If you walk in this class with a weak electrical background then you'll definitely find his lectures being useless but for the strong electrical students, he's pretty good. He knows his stuff but cant really teach it in a straight forward way. A good portion of his exams usually consist of VERY similar questions from his practice exams.",2.5,negative
"Hard prof, but wants you to learn the material. Labs are good, but exams are challenging. Will help students",3.5,neutral
Say what you will about Barby he does a good job. Assuming his job is to make you learn the material and learn it well. using fear as a motivative tool. tough love,3.0,neutral
"THE WORST professor of the entire university. he cannot teach, cannot explain material, tests on the most obscure topics. AVOID IF POSSIBLE",1.5,negative
one of the worst profs you will ever meet in your life,1.0,negative
"Aweful, He does not help at all even when you ask for help. And he doesn't care about you, he is constantly power tripping and seems to enjoy sending malicious emails to students for no reason at all.",1.0,negative
Unbelievably bad. Incompetent to the max.,1.0,negative
Very bad professor. He will fail your work for the slightest imperfection and is completely unreasonable. A bitter monkey with a stopwatch and whistle could do a comparable job.,1.0,negative
"This guy hates students. He will tell you how hard you life is going to be, and then laugh about it. He will call you stupid and challenged.",2.5,negative
Jim Barby is the Antichrist and is sustained by the anguish of his students. He will ask 6 questions / min to which no one will know the answers to. You will fail. He will laugh.,1.0,negative
"He has some sort of deep hatred for students of ECE. Himself is a ryerson polytechnic grad so seems to have an inferiority complex. People like him cause VT like incidents. University should get rid of this guy. Worst decision ever to have made him associate chair. For this guy alone, no cent of my money is going to UW as alumni donation/support.",1.0,negative
"Seems like he cares about the students and wants everyone to be engaged and do well. This is evident during lectures and midterm examinations. However, things change before the final exam. Talk about wolf in sheep's clothing... Loves to screw around with his students. Tells us he wont be following the past finals, but then gives us same questions!!",2.0,negative
One word: Saddist,1.0,negative
"Has a rather arrogant attitude when teaching. Not the greatest at explaining, & expects u to learn something after mentioning it once. Dun bother taking notes in class, cause wat he writes doesnt help much; goes too fast to keep up anyways. If u study from past exams & have an idea what to expect, then passing is possible; 13% class avg is normal..",2.5,negative
"Extremely messed up in the head. This man is not afraid to fail the whole class and infact, it seems as if his objective is to actually fail 10-20 students every time. Stay away from this guy. Absolutely horrible man",1.0,negative
"Not as bad as you think he is. At least he is one the few profs in UW engineering who can speak English, however still impossible to understand sometimes.",1.5,negative
"ah gosh I dont know where to start. This man is absolutely horrible creature. He is miserable, without an ounce of humanity. People like him should not be allowed into society. Please do us all and him a favour and kick him out of this otherwise good university. He is a disgrace to all",1.0,negative
"He is a sadist, and simply enjoys torturing students. He is a horrible professor.",3.0,neutral
Jim Barby isn't even an engineer. He got an electronics diploma from Ryerson (when it was a community college) before somehow sneaking into a graduate program at Waterloo. He didn't go through the extremely hard work and extreme rigor of an engineering undergraduate program himself and then he's so hard on people who are. What a hypocrite.,1.0,negative
Jim Barby once badly failed most of a computer engineering class in an analog electronics course. The dept. told him to raise the marks. He refused. The result was most of the class had to repeat the term. Barby is so tough on students like he has something to prove because he didn't even do a bachelor's in engineering himself.,1.0,negative
"He is a great prof that really cares about his students. He doesn't throw you curve balls, its all based on what he's taught.",4.5,positive
"Not sure what this guy does. Can't teach for nuts, the classes were a complete waste of time. The labs were absolutely useless. On an unrelated note, he's written 8 papers in 20 years...not sure what he does with his time (maybe he logs in here and gives himself a couple of good reviews?). Recommend revoking his tenure.",1.0,negative
okok,1.0,negative
"Lectures were next to impossible to follow, because he taught too fast and assumed that you can pick it up in less than a minute. Assignments had no solutions. For pre-labs, people either pulled all-nighters to finish them or simply gave up. We ""flattened"" the lowest midterm avg record completely. Just concentrate on the labs and final to pass.",1.0,negative
Seems to derive a sadistic pleasure form torturing students.,1.0,negative
"Blazes through the course regardless what you say. only 16 people passed midterm. He said it was purely stuff from the assignments, but he never GAVE us the solutions to the assignments. Expects us to know everything and is annoyed when we gave wrong answers to his questions in class.",1.0,negative
"totally useless. He hated us, and we hated him. He tried to fail us all. 23% class midterm average, 16 people pass. Lab TAs clueless, just like prof. Tutorial TA worse.",1.0,negative
Professor Barby is the worst professor I have ever had.,1.0,negative
"Students dislike Barby because he's tough, however: you'll know what he expects and his exams are fair. He also genuinely cares that you UNDERSTAND the material, not that you are happy with your mark. That is what people don't seem to understand.",3.0,neutral
he hates and you and you should do the same,1.0,negative
Reminds me a lot of PDEng....totally useless and a waste of time.,2.5,negative
"Barby is the MAN! He may not be easy, but he knows his stuff. Be respectful and you'll get far.",5.0,positive
"Very tough prof, but very fair. Cannot teach to save his life but tries very hard. If the class demands of him he will give you resources that will make up for his lack of lecture skills. His exams are very fair though. Absolutely no surprises or tricks, and he does do a lot to teach you what to expect.",3.5,neutral
He cannot teach something if his life depended on it. He expects you to know everything. His style of teaching is to ask questions out of which 90% of them cant be answered. He is also a cynic who will not help you whatsoever during the course or exam.,1.5,negative
"Very bad professor. frankly speaking, at least %95 of the class hate him. the 1's ratings in here is too much for him. He is an old baster.",1.0,negative
Hate him hate him HATE HIM..MOST ARROGGANT CREATURE ON EARTH,1.0,negative
No Comments,2.0,negative
"There's been a lot said about him, but Barby is actually a good man. He gets a bad rap because he runs a tight ship and expects results from students, but he likes circuits and teaching and he's a great administrator who's actually on the students' side. For 332, he's been especially good because Sedra writes the exams and sets the lecture pace.",4.0,positive
"Hate this guy.. hate him.. hate him.. hate him. Unfair, unsympathetic,",1.0,negative
No Comments,1.0,negative
Really great prof - very helpful. But sometimes his answers are beyond students' level of understanding. Don't understand why people hates him so much though. It's the course that's horriblely designed - NOT the professor. (HINT: MEMORIZE OLD EXAMS),5.0,positive
"Barby is an example of why a university should not give tenure to its own students. possibly the singularly most horrible teacher in UW. on top of that, it doesn't seem like he does any research either. (check google scholar). One wonders how he spends his time, and why he exists.",1.0,negative
he makes me want to barf...all over his ugly shirts and sweater vests!!!,1.0,negative
"good lecturer, but expects highly of the class. slightly impatient when explaining concepts but very willing to answer questions and provide help. Easy quizzes, hard exams. No assignments and course notes could be clearer but if you pay attention and learn in class, he is not bad la. better than most other profs in UW.",4.5,positive
No Comments,1.5,negative
"Disorganized. Unclear. Can not teach. Horrible lecture notes. Horrible lectures. Just generally a miserable person, because he is a failure.",1.0,negative
"Miserable, horrible, terrible, worst prof I've ever had to deal with. And this is after harder. The guy should not teach.",1.0,negative
My class had a funny little nickname for this guy... what was it again?... oh yes.. it was Satan.,1.5,negative
"A useless waste of money on a absolutely garbage course taught by an utterly pathetic and moronic 'professor'. I didn't do too well in the course, but strangely feel more sorry for this loser than I do for myself.",1.0,negative
"No where near as good as Sedra. He's not a thorough prof, does not give you insight into solving circuits. He does not go in-depth -- you simply do not learn as much as you could with Barby. He didn't even know that a MOSFET with gate and drain shorted is automatically in saturation - that was the day I immediately switched to Sedra's class.",2.5,negative
He likes to fail students. I don't recommend Electrical and Computer Engineering at Waterloo to anyone because of this professor.,1.0,negative
What an asbolutely miserable human being. He purposely goes out of his way to be a jerk. He is unhelpfull and abrasive. He should realize that there are enough people to hate in the world already without his working so hard to give us another! One of the reasons I will NEVER give money to UW!,1.0,negative
one thing to be strict and a hard prof but it's another to be a prick,1.0,negative
The guy knows his stuff but he cant teach it and he cant stop showing off how great he is.,1.0,negative
worst prof ever,1.0,negative
No Comments,1.0,negative
No Comments,1.0,negative
"Tough as hell. Above average notes, but missing examples. Decent explanations, very good at answering questions. Labs unclear, but improving.",4.5,positive
I guess getting****d as a class only brings us closer together... or something like that. Quizzes are impossible. Labs are not pass-able.,1.0,negative
1 out of 5 is too much for him,1.0,negative
< 1/5 would be better,1.0,negative
I wonder what are people like him doing on earth? Just to make other's lives miserable? God! I hate this guy!!,1.0,negative
Barby should honestly be BANNED from teaching. He is truly a disgrace to the faculty of Engineering at Waterloo.,1.0,negative
"low tech lab, obsolete labs, no one use it anymore, inadequate",1.0,negative
I can say without hyperbole that he is the worst professor in the history of the universe times 10.,1.0,negative
GOD SAVE US. HE IS TEACHING AGAIN.,1.0,negative
They only reason they hired this man is to make themselves look good.,1.0,negative
"worst professor in the entire world, entire universe. most hated prof of university of waterloo",1.0,negative
worst prof in waterloo engineering,1.0,negative
I still hate hime even though he is not teaching anymore!,1.0,negative
"Singlehandedly ruined the credibility of an entire department. Turned an entire generation of UW comp/elec engineers into the cynical, apathetic group they've become. Now, the department is only starting to salvage itself because of this one man",1.0,negative
"Barby should sit at home and play with Barbie dolls, or sell Barbie dolls. What is he doing teaching waterloo engineers?",1.0,negative
"Worst professor of all engineering departments in the entire North America. Does not care about his students, he thinks it is cool when so many students are doing so poorly, he is an embarrassment to Waterloo Engineering. Hopefully they'd get rid of him",1.0,negative
He's the worst of the worst professors. No prof worse than him can be found in ANY other Waterloo faculty,1.0,negative
I have never seen any intructors thoughout my whole life who hate teaching as much as Barby did.,1.0,negative
A class everyone should take to better themselves. Simply incredible; engaging lectures with tremendous application and relevance. Cares about helping the students better themselves. Standing ovation after every lectures...enough said!,5.0,positive
unequivocally the most deplorable human being I have ever had the misfortune of meeting.,1.0,negative
be glad he's not the work term report coordinator anymore,1.0,negative
WORST PROF THAT EVER TAUGHT ON THE SOIL OF UNIVERSITY OF WATERLOO! Doesn't deserve to be teaching here. VERY SADISTIC AND ENJOYS WATCHING STUDENTS PEFORM POORLY. LOVES TO FAIL WATERLOO GENIUS KIDS!!!!,1.0,negative
No Comments,1.0,negative
"Put into Waterloo to weed people out and increase Waterloo's reputation as a ""difficult school"". Not making people learn and writing hard exams doesn't make Canadians smarter, it just proves that Canadian schools suck.",1.0,negative
One of the worst profs ever at the University of Waterloo. How they heck did they make him the Electrical Engineering Program Coordinator?,1.0,negative
He is the worst prof in uwaterloo. Only 4 people passed the midterm!,1.0,negative
I have yet to hear of a professor as hated and loathsome as this one. Deserves to have his office walled off. AGAIN.,1.0,negative
Even I have graduated several years already.. i think the least thing I remember is from his E&CE 241 course. Basically i learnt nothing from his course. Nothing. Zero. None.,1.0,negative
No Comments,1.0,negative
No Comments,1.0,negative
Fair but stern. He helps keep the UW reputation. We need more people like him.,5.0,positive
The most forgetable experience at UW.,1.0,negative
"Really tough and unecessary checklist. If you're life is miserable, you don't have to drag the rest of us with you.",1.0,negative
"Barby, the butcher of Comp Eng - helpful, but teaches too much too fast",3.5,neutral
Should stay away from teaching.,1.0,negative
No Comments,1.0,negative
This fxxking guy never helps and gives advises to students? Only say no to u,1.0,negative
"Biggest chip on shoulder, graduated from college. Avoid him like the plague.",1.0,negative
"The MOST notorious prof. at UW, and for good reason. Stay AWAY from his class!!",1.0,negative
RUN!,1.0,negative
No Comments,5.0,positive
This guy just likes to fail people !!!,1.0,negative
No Comments,3.0,neutral
No Comments,1.5,negative
He is the nightmare of all!,1.0,negative
"If you ever get thrown into his class, GET OUT!!!",1.0,negative
"ok, not as bad as some of the others i had that term",3.0,neutral
The absolute worst;....nothing can stoop to his level,1.0,negative
He has good knowledge but needs to re-cert himself with the TPPE guidelines.,3.0,neutral
No Comments,2.5,negative
Has an inferiority compex because he went to Ryerson,1.0,negative
No Comments,3.0,neutral
The primary reason why I do not donate to the school as an Alumni.,1.0,negative
Enjoys making students scared and likes to ramble. Also a fashion nightmare,2.0,negative
insanely hard,1.0,negative
"If you want a course that only 4 people passed in the midterm, you got it.",1.0,negative
He's still there? Circuit course in 1993 was terrible!,1.0,negative
I like the cut of his jib. However I'm afraid he's not a very talented teacher,1.0,negative
He makes you feel like you're the dumbest in the class! Not just ECE 241,1.0,negative
Makes learning as fun as sliding down a greased razor blade naked.,1.5,negative
he is an insult to the department and an embarassment to the school,1.0,negative
No Comments,1.0,negative
Why was he born????,2.0,negative
He ruined my engineering experience......no Alumni money will exit my pocket....,2.0,negative
He's finally getting all the recognition that he deserves. Negative ratings?,1.0,negative
ECE students in oppression...,1.0,negative
"He likes to make ppl feel bad, and dumb. He loves giving hard time to everyone.",1.0,negative
arrrggggggg,1.0,negative
Such a blaster!,1.0,negative
you can't talk to. Look me in the eye next time,1.0,negative
Will not give a straight answer to even the simplest question.,1.5,negative
We should do garbage collection more often!,2.0,negative
"In Reality, he is evil incarnate",1.0,negative
"Useless, absolutely useless. The TA (Shahram) ran the show.",1.0,negative
A dangerous creature in the electrical circuit kingdom.,1.0,negative
"If the final is any worse than the midterm, we're dead",1.5,negative
Deeply resents questions that only he can answer. (When he is asked),2.5,negative
No Comments,1.5,negative
Failing Class Average LOL!!! ECE241 F01 Avg was 49.92%,2.0,negative
he probably cries if someone gets over 60%..,1.0,negative
He is ruining my life...he will be the reason I leave school...always sarcastic,1.5,negative
"In ""reality""...",1.5,negative
"""Mutual Dislike"" relationship in his class",1.0,negative
be afraid...be very very afraid,2.0,negative
No Comments,2.0,negative
Suffers from some sort of inferiority complex. Very Bureaucratic.,1.5,negative
"terrible on a regular basis, really watch out for the 4th year project!",2.0,negative
he enjoys making people feel like pieces of crap. wears nice shirts though..lol,1.0,negative
He is very fast... but very clear. One learns to appreciate his speed for labs.,4.0,positive
Should learn to lighten up.,1.0,negative
...if you think he is the devil now... wait till 4th year project...,1.0,negative
Makes learning (and everything else in life) difficult,2.0,negative
He drilled us on engineering ethics but sends out generic email messages...,1.0,negative
No Comments,1.5,negative
Worst prof at his best!@$! This guy should leave the university ASAP!!,1.0,negative
Feedback Opamp Oscillators.... It's easy.. let's put it in the final....,1.0,negative
NC. You might lose a year of your life.,1.0,negative
Anything libelous will be deleted.,2.0,negative
No Comments,3.0,neutral
No Comments,1.5,negative
Barby -- Lord of Destruction,1.0,negative
excellent fashion sense,1.5,negative
This guy needs an attitude correction!,1.0,negative
Actually teaching is not THAT bad...but exams were a different story!,2.5,negative
"Promoted from ""Professor"" to ""Work Report Coordinator""",1.0,negative
Garbage...,1.0,negative
he made tough exams!!!!!,3.0,neutral
worst prof in ece,1.0,negative
Still having nightmares...,2.0,negative
It's hard to imagine anyone who could dislike his students more.,1.5,negative
"Talks alot about the ""real world""...a place I think he has never been.",1.0,negative
Very anal,1.5,negative
"loves bureaucracy, would make a good communist",1.0,negative
Merges with Ed Spike to create an Archon. Power overwhelming! Annihilate!,3.0,neutral
most arogant,1.0,negative
Taught us a lot. Everyone who complains doesn't do the homework.,4.5,positive
hates the students,1.5,negative
ryerson grad and has it out for waterloo students,1.5,negative
Wow - bad prof and person,1.0,negative
Can't teach,1.0,negative
he is a good guy,5.0,positive
Views teaching as a chore.,1.0,negative
A bitter prof out to hurt others,1.5,negative
Thanks a lot for keeping at university for an extra year!!,1.0,negative
No Comments,1.5,negative
Worst prof I've ever had,1.0,negative
